"prey","bait","Enrichment_score","Specificity_score","Sum_scores","Borda_scores"
"Adam26b","Rab5GTP",0,0.352551199753498,0.352551199753498,5.57835930608644
"Adam28","di4spUb",0,0.16381030978955,0.16381030978955,2.65689478106619
"Adam28","Rab5GDP",0,0.304016033110324,0.304016033110324,4.35237439779766
"Adam28","Rab5GTP",0,0.320999514994723,0.320999514994723,4.71080946863102
"Adam29","di4spUb",0,0.144689415254443,0.144689415254443,2.41958933809463
"Adam29","Rab5GDP",0,0.379672431480659,0.379672431480659,6.63433966662781
"Adam29","Rab5GTP",0,0.270044276669848,0.270044276669848,3.82577132486388
"Adam3","EMPTY",0,0.554409689340677,0.554409689340677,10.4721251149954
"Adam3","Rab5GDP",0,0.0925898091330925,0.0925898091330925,2.16509433962264
"Adam3","Rab5GTP",0,0.0371186271732187,0.0371186271732187,1.9599173553719
"Adam30","di4spUb",0,0.145657468437976,0.145657468437976,2.42971184631804
"Adam30","Rab5GDP",0,0.361808862583067,0.361808862583067,5.90966670127713
"Adam30","Rab5GTP",0,0.27258636325975,0.27258636325975,3.8579272012472
"Adam32","EMPTY",0,0.0133987012618124,0.0133987012618124,1.85629953360947
"Adam32","Rab5GDP",0,0.094302433465409,0.094302433465409,2.17046104564695
"Adam32","Rab5GTP",0,0.0394424689401624,0.0394424689401624,1.96791369891432
"Adam39","EMPTY",0,0.599056253053685,0.599056253053685,12.5503858875413
"Adam39","Rab5GDP",0,0.156622590201819,0.156622590201819,2.56043906608484
"Adam39","Rab5GTP",0,0.0511871500406321,0.0511871500406321,2.01330031835868
"Adam4","EMPTY",0,0.555352670903377,0.555352670903377,10.5283018867925
"Adam4","Rab5GDP",0,0.23257310710988,0.23257310710988,3.41571145652043
"Adam4","Rab5GTP",0,0.0691736201080339,0.0691736201080339,2.07859177561902
"Adam5","EMPTY",0,0.562078427356298,0.562078427356298,10.7368421052632
"Adam5","Rab5GDP",0,0.465038974939016,0.465038974939016,8.62102393214177
"Adam5","Rab5GTP",0,0.0193742434361575,0.0193742434361575,1.88607217417238
"Adam6a","di4spUb",0,0.150296328671199,0.150296328671199,2.48205486023287
"Adam6a","Rab5GDP",0,0.202541187780288,0.202541187780288,3.21504829689883
"Adam6a","Rab5GTP",0,0.28490781410731,0.28490781410731,4.03259175286949
"Adam6b","di4spUb",0,0.157951015458646,0.157951015458646,2.57585083272991
"Adam6b","Rab5GDP",0,0.273424721256641,0.273424721256641,3.86526315789474
"Adam6b","Rab5GTP",0,0.305706973145881,0.305706973145881,4.37546125461255
"Adam9","EMPTY",0.485693953345611,0.641697668668938,1.12739162201455,39.885073580939
"Adam9","Rab5GDP",0,0.0449803737491942,0.0449803737491942,1.98895722672631
"Adam9","Rab5GTP",0,0.0276050324998609,0.0276050324998609,1.92024291497976
"Adamdec1","di4spUb",0,0.182373989447371,0.182373989447371,2.93109486043877
"Adamdec1","Rab5GDP",0,0.394300759079161,0.394300759079161,7.13411882677363
"Adamdec1","Rab5GTP",0,0.363491991329843,0.363491991329843,5.94857859531773
"Adamts1","EMPTY",0,0.61543118739356,0.61543118739356,13.5224518888097
"Adamts1","Rab5GDP",0,0.493362765842014,0.493362765842014,9.76763343058177
"Adamts1","Rab5GTP",0,0.0329864907697438,0.0329864907697438,1.94139918818433
"Adamts13","di4spUb",0,0.164913287592781,0.164913287592781,2.66710402999063
"Adamts13","Rab5GDP",0,0.306463497415898,0.306463497415898,4.38523769165575
"Adamts13","Rab5GTP",0,0.324350851580945,0.324350851580945,4.80506542845082
"Adamts15","di4spUb",0,0.149539550029864,0.149539550029864,2.4714924660211
"Adamts15","Rab5GDP",0,0.188421040614918,0.188421040614918,3.02905800957956
"Adamts15","Rab5GTP",0,0.28281235575599,0.28281235575599,3.99747155499368
"Adamts18","di4spUb",0,0.192068487908331,0.192068487908331,3.12159271650304
"Adamts18","Rab5GDP",0,0.354650394115018,0.354650394115018,5.62911680348136
"Adamts18","Rab5GTP",0.290331802271713,0.382673924192516,0.67300572646423,9.13726119762402
"Adamts19","di4spUb",0,0.188064996524851,0.188064996524851,3.02615908124202
"Adamts19","Rab5GDP",0,0.422036584196394,0.422036584196394,7.66545454545455
"Adamts19","Rab5GTP",0,0.374624634889284,0.374624634889284,6.41090335661185
"Adamts2","di4spUb",0,0.181278431763651,0.181278431763651,2.91055995908975
"Adamts2","Rab5GDP",0,0.386949861550633,0.386949861550633,6.97927651747394
"Adamts2","Rab5GTP",0,0.361695629270944,0.361695629270944,5.87065497679216
"Adamts20","EMPTY",0,0.544496448048759,0.544496448048759,10.1490727532097
"Adamts20","Rab5GDP",0,0.347511056800322,0.347511056800322,5.38620232800227
"Adamts20","Rab5GTP",0,0.0932155346153849,0.0932155346153849,2.16303728195189
"Adamts5","EMPTY",0,0.601554318536085,0.601554318536085,12.6087727071334
"Adamts5","Rab5GDP",0,0.185257143810413,0.185257143810413,2.97335701598579
"Adamts5","Rab5GTP",0,0.0603320837429256,0.0603320837429256,2.04358909913468
"Adamts9","EMPTY",0,0.590439649803375,0.590439649803375,11.9797937276363
"Adamts9","Rab5GDP",0,0.205486164386481,0.205486164386481,3.22817764165391
"Adamts9","Rab5GTP",0,0.0631738619313298,0.0631738619313298,2.05324675324675
"Adamtsl1","di4spUb",0,0.16190360592196,0.16190360592196,2.62382445141066
"Adamtsl1","Rab5GDP",0,0.286653085990561,0.286653085990561,4.04951974386339
"Adamtsl1","Rab5GTP",0,0.316590001025587,0.316590001025587,4.5756089717823
"Adamtsl3","di4spUb",0,0.184403787560996,0.184403787560996,2.95898102417468
"Adamtsl3","Rab5GDP",0,0.413660640437157,0.413660640437157,7.48008936785386
"Adamtsl3","Rab5GTP",0,0.367004448374756,0.367004448374756,6.07882089074015
"Adar","EMPTY",0,0.13829353212976,0.13829353212976,2.33549446040213
"Adar","Rab5GDP",0,0.16572441329606,0.16572441329606,2.67424705163746
"Adar","Rab5GTP",0,0.0540056554878748,0.0540056554878748,2.01994534549455
"Adarb1","di4spUb",0,0.162255580439251,0.162255580439251,2.62745822177084
"Adarb1","Rab5GDP",0,0.279611911220184,0.279611911220184,3.94291652234153
"Adarb1","Rab5GTP",0,0.316742430240485,0.316742430240485,4.57892196299276
"Adat1","di4spUb",0,0.168619256147165,0.168619256147165,2.71468091195269
"Adat1","Rab5GDP",0,0.44025945105059,0.44025945105059,8.14248927038627
"Adat1","Rab5GTP",0.131860123854047,0.333733075567401,0.465593199421448,5.85555555555556
"Adat2","di4spUb",0,0.00997817179021511,0.00997817179021511,1.84176293563732
"Adat2","Rab5GDP",0,0.353537881318386,0.353537881318386,5.56526840715752
"Adat2","Rab5GTP",0,0.222201310553846,0.222201310553846,3.31678321678322
"Adck2","di4spUb",0,0.189309307937039,0.189309307937039,3.04282277465918
"Adck2","Rab5GDP",0,0.429077590248476,0.429077590248476,7.76586164551781
"Adck2","Rab5GTP",0,0.377172544545908,0.377172544545908,6.4987440054807
"Adck3","di4spUb",0,0.181507526423717,0.181507526423717,2.90936972856924
"Adck3","Rab5GDP",0,0.24524478149688,0.24524478149688,3.52552031714569
"Adck3","Rab5GTP",0,0.36109926880773,0.36109926880773,5.83454638646848
"Adcy1","di4spUb",0,0.148248786503546,0.148248786503546,2.45232452927744
"Adcy1","Rab5GDP",0,0.178748590826375,0.178748590826375,2.86355403501711
"Adcy1","Rab5GTP",0,0.279748023804443,0.279748023804443,3.94073253479194
"Adcy10","di4spUb",0,0.146074030491691,0.146074030491691,2.4263972374984
"Adcy10","Rab5GDP",0,0.157665486745205,0.157665486745205,2.56505475686151
"Adcy10","Rab5GTP",0,0.273865962081496,0.273865962081496,3.85609756097561
"Adcy2","di4spUb",0,0.150231899710784,0.150231899710784,2.47417840375587
"Adcy2","Rab5GDP",0,0.181939299901911,0.181939299901911,2.91294334408107
"Adcy2","Rab5GTP",0,0.285019545027456,0.285019545027456,4.01637146284666
"Adcy3","EMPTY",0.436991436464088,0.551027589331292,0.988019025795381,16.8890207715134
"Adcy3","Rab5GDP",0,0.351367118238278,0.351367118238278,5.49806800618238
"Adcy3","Rab5GTP",0,0.0955721073069605,0.0955721073069605,2.168311173759
"Adcy4","EMPTY",0,0.559662230874123,0.559662230874123,10.5595547309833
"Adcy4","Rab5GDP",0,0.318251522139375,0.318251522139375,4.59741518578352
"Adcy4","Rab5GTP",0,0.0894060110143044,0.0894060110143044,2.14688242616272
"Adcy6","di4spUb",0,0.183911227826426,0.183911227826426,2.94565779939965
"Adcy6","Rab5GDP",0,0.404025291340165,0.404025291340165,7.26525402093439
"Adcy6","Rab5GTP",0,0.36675758399222,0.36675758399222,6.04267968998832
"Adcy7","di4spUb",0,0.173495146361325,0.173495146361325,2.78073089700997
"Adcy7","Rab5GDP",0,0.10986927326227,0.10986927326227,2.19321028091403
"Adcy7","Rab5GTP",0,0.345553943533632,0.345553943533632,5.29549683662077
"Adcy9","di4spUb",0,0.137169541316435,0.137169541316435,2.31488184813113
"Adcy9","Rab5GDP",0,0.475809869851185,0.475809869851185,9.11239193083573
"Adcy9","Rab5GTP",0,0.248097001993483,0.248097001993483,3.5501497005988
"Add1","di4spUb",0,0.168619256147165,0.168619256147165,2.7101566592067
"Add1","Rab5GDP",0,0.44025945105059,0.44025945105059,8.10192170818505
"Add1","Rab5GTP",0.131860123854047,0.333733075567401,0.465593199421448,5.85435095659329
"Add3","di4spUb",0,0.00543868770585369,0.00543868770585369,1.81203438395415
"Add3","Rab5GDP",0,0.0435079637000776,0.0435079637000776,1.97748592870544
"Add3","Rab5GTP",0,0.148160354894314,0.148160354894314,2.44821059876118
"Adgb","di4spUb",0,0.157246949032331,0.157246949032331,2.55710306406685
"Adgb","Rab5GDP",0,0.251268160764648,0.251268160764648,3.58300283286119
"Adgb","Rab5GTP",0,0.30382832957503,0.30382832957503,4.31149155367018
"Adh1","di4spUb",0,0.141308921594384,0.141308921594384,2.37120359955006
"Adh1","Rab5GDP",0,0.118951515596532,0.118951515596532,2.20707305723592
"Adh1","Rab5GTP",0,0.260190681527156,0.260190681527156,3.67650668561462
"Adh5","EMPTY",0,0.638962338624642,0.638962338624642,15.0015814443859
"Adh5","Rab5GDP",0,0.0238968418715009,0.0238968418715009,1.8994159853162
"Adh5","Rab5GTP",0,0.0224162161544019,0.0224162161544019,1.89290940534788
"Adh7","di4spUb",0,0.166069087362505,0.166069087362505,2.67286559594252
"Adh7","Rab5GDP",0,0.303547256237388,0.303547256237388,4.30724988648403
"Adh7","Rab5GTP",0,0.327450036392566,0.327450036392566,4.83938440608792
"Adhfe1","EMPTY",0.868102286678944,0.657510428880221,1.52561271555917,139.5
"Adhfe1","Rab5GDP",0,0.0272461360997568,0.0272461360997568,1.9128213745589
"Adhfe1","Rab5GTP",0,0.197814749997086,0.197814749997086,3.16886587606481
"Adipoq","EMPTY",0,0.0145249945929389,0.0145249945929389,1.85654173598199
"Adipoq","Rab5GDP",0,0.189090847514627,0.189090847514627,3.02889681230376
"Adipoq","Rab5GTP",0,0.0705652117844246,0.0705652117844246,2.0754840827043
"Adipor1","di4spUb",0,0.136512862458269,0.136512862458269,2.30326575209421
"Adipor1","Rab5GDP",0,0.0691732590644504,0.0691732590644504,2.0701996871931
"Adipor1","Rab5GTP",0,0.245671594827872,0.245671594827872,3.51854599406528
"Adipor2","EMPTY",0,0.0129402188524619,0.0129402188524619,1.84618378799183
"Adipor2","Rab5GDP",0,0.043722191661722,0.043722191661722,1.97659315853447
"Adipor2","Rab5GTP",0,0.029130357619967,0.029130357619967,1.92004857807914
"Adk","di4spUb",0,0.128505155361655,0.128505155361655,2.22641214207479
"Adk","Rab5GDP",0,0.456518287998491,0.456518287998491,8.27507996510614
"Adk","Rab5GTP",0,0.466843945504978,0.466843945504978,8.54594594594595
"Adnp","EMPTY",0,0.479650505348425,0.479650505348425,9.19186046511628
"Adnp","Rab5GDP",0,0.461260695209042,0.461260695209042,8.38109262258872
"Adnp","Rab5GTP",0,0.196448932131058,0.196448932131058,3.1485312828456
"Adnp2","di4spUb",0,0.157728034032075,0.157728034032075,2.55974814481673
"Adnp2","Rab5GDP",0,0.260220208110369,0.260220208110369,3.67176311205729
"Adnp2","Rab5GTP",0,0.304943751728183,0.304943751728183,4.32591016189101
"Ado","EMPTY",0,0.602918245314503,0.602918245314503,12.4515423320936
"Ado","Rab5GDP",0,0.119461396106299,0.119461396106299,2.20553359683794
"Ado","Rab5GTP",0,0.0434931960077043,0.0434931960077043,1.97494708352129
"Adora1","EMPTY",0.713175936157152,0.638398657146489,1.35157459330364,52.3125
"Adora1","Rab5GDP",0,0.313562472923333,0.313562472923333,4.48545984711167
"Adora1","Rab5GTP",0,0.0867456252860242,0.0867456252860242,2.1332034031708
"Adora2b","di4spUb",0,0.00933747201304584,0.00933747201304584,1.83339775802087
"Adora2b","Rab5GDP",0,0.312623351399367,0.312623351399367,4.46329987452949
"Adora2b","Rab5GTP",0,0.213358719642963,0.213358719642963,3.2506710834428
"Adprm","di4spUb",0,0.133247182966309,0.133247182966309,2.26892565278055
"Adprm","Rab5GDP",0,0.0479822635694877,0.0479822635694877,1.99202015959681
"Adprm","Rab5GTP",0,0.23519103034656,0.23519103034656,3.41223021582734
"Adra2a","di4spUb",0,0.168789636894583,0.168789636894583,2.70654810024252
"Adra2a","Rab5GDP",0,0.323642834437662,0.323642834437662,4.74458152717573
"Adra2a","Rab5GTP",0,0.334836481980964,0.334836481980964,5.00492437565951
"Adrb1","di4spUb",0,0.167829138487493,0.167829138487493,2.69297374024131
"Adrb1","Rab5GDP",0,0.324867145379161,0.324867145379161,4.76883116883117
"Adrb1","Rab5GTP",0,0.331912658240173,0.331912658240173,4.93206239168111
"Adrbk2","di4spUb",0,0.142442313431834,0.142442313431834,2.37903360642033
"Adrbk2","Rab5GDP",0,0.130712172661086,0.130712172661086,2.24432176656151
"Adrbk2","Rab5GTP",0,0.263686813734615,0.263686813734615,3.70667535004884
"Adrm1","di4spUb",0,0.170749114306842,0.170749114306842,2.73240518482957
"Adrm1","Rab5GDP",0,0.34389529987877,0.34389529987877,5.2250068851556
"Adrm1","Rab5GTP",0,0.339380327163248,0.339380327163248,5.10503184142076
"Adss","EMPTY",0,0.567937598503596,0.567937598503596,10.6844377698517
"Adss","Rab5GDP",0,0.0120559778860876,0.0120559778860876,1.83920377431655
"Adss","Rab5GTP",0,0.0190103931193278,0.0190103931193278,1.87556844394648
"Adtrp","di4spUb",0,0.135563043125041,0.135563043125041,2.28936889103415
"Adtrp","Rab5GDP",0,0.0655025448197778,0.0655025448197778,2.05369127516779
"Adtrp","Rab5GTP",0,0.242658907453683,0.242658907453683,3.47961117564346
"Aebp2","EMPTY",0.874820012277471,0.6563886764672,1.53120868874467,136.489208633094
"Aebp2","Rab5GDP",0,0.0639502064722332,0.0639502064722332,2.04770642201835
"Aebp2","Rab5GTP",0,0.0316003398169798,0.0316003398169798,1.92726533929297
"AF366264","EMPTY",0.419512799263352,0.61304538822057,1.03255818748392,26.35
"AF366264","Rab5GDP",0,0.193966357770285,0.193966357770285,3.10880489403539
"AF366264","Rab5GTP",0,0.0608342279777402,0.0608342279777402,2.03715236765811
"Afap1","EMPTY",0,0.0144016120711972,0.0144016120711972,1.85267406659939
"Afap1","Rab5GDP",0,0.220624682048059,0.220624682048059,3.28405746927471
"Afap1","Rab5GTP",0,0.0683938021279941,0.0683938021279941,2.06374415316001
"Afap1l1","EMPTY",0,0.606331814027474,0.606331814027474,12.528285274048
"Afap1l1","Rab5GDP",0,0.14729716884436,0.14729716884436,2.43085333561117
"Afap1l1","Rab5GTP",0,0.051422567794552,0.051422567794552,2.00239234449761
"Afap1l2","di4spUb",0,0.180668280742509,0.180668280742509,2.88080174115503
"Afap1l2","Rab5GDP",0,0.385706394100362,0.385706394100362,6.84827337263867
"Afap1l2","Rab5GTP",0,0.359431431451483,0.359431431451483,5.72653184424992
"Aff3","di4spUb",0,0.176819334720645,0.176819334720645,2.81957792529476
"Aff3","Rab5GDP",0,0.382297320859346,0.382297320859346,6.53605879650896
"Aff3","Rab5GTP",0,0.351295257223445,0.351295257223445,5.43714176538021
"Aff4","di4spUb",0,0.271278992136748,0.271278992136748,3.79566522174058
"Aff4","EMPTY",0,0.634729240414556,0.634729240414556,14.3836239575436
"Aff4","Rab5GDP",0,0.459974983928843,0.459974983928843,8.28833551769332
"Afm","di4spUb",0,0.192068487908331,0.192068487908331,3.0962898487651
"Afm","Rab5GDP",0,0.209024301209846,0.209024301209846,3.22032363924409
"Afm","Rab5GTP",0.290331802271713,0.382673924192516,0.67300572646423,9.13432835820896
"Aftph","di4spUb",0,0.00582795396501724,0.00582795396501724,1.80949958669804
"Aftph","Rab5GDP",0,0.0682895923297952,0.0682895923297952,2.06202449097891
"Aftph","Rab5GTP",0,0.154607503166192,0.154607503166192,2.51473512128308
"Aga","di4spUb",0,0.192068487908331,0.192068487908331,3.09527953012834
"Aga","Rab5GDP",0,0.231208353690133,0.231208353690133,3.36721292078329
"Aga","Rab5GTP",0.290331802271713,0.382673924192516,0.67300572646423,9.13139740093053
"Agap1","EMPTY",0,0.581955822221673,0.581955822221673,11.2437771631766
"Agap1","Rab5GDP",0,0.236376462183106,0.236376462183106,3.41263940520446
"Agap1","Rab5GTP",0,0.0671720920436408,0.0671720920436408,2.0576262608004
"Agbl2","EMPTY",0,0.0146307510401461,0.0146307510401461,1.85261376212486
"Agbl2","Rab5GDP",0,0.238412757172856,0.238412757172856,3.43239657459896
"Agbl2","Rab5GTP",0,0.073011678896145,0.073011678896145,2.07859177561902
"Agbl3","di4spUb",0,0.156226162927,0.156226162927,2.53376663847215
"Agbl3","Rab5GDP",0,0.228394635674982,0.228394635674982,3.34131736526946
"Agbl3","Rab5GTP",0,0.3017152263579,0.3017152263579,4.24746268656716
"Agbl5","EMPTY",0.498840592387968,0.577712836255587,1.07655342864356,20.7722627737226
"Agbl5","Rab5GDP",0,0.348056671007117,0.348056671007117,5.32871453983709
"Agbl5","Rab5GTP",0,0.0954859491226447,0.0954859491226447,2.15827992870957
"Agfg1","EMPTY",0,0.611665593902763,0.611665593902763,12.7471444568869
"Agfg1","Rab5GDP",0,0.0469110672509775,0.0469110672509775,1.98431126451208
"Agfg1","Rab5GTP",0,0.0286687201848771,0.0286687201848771,1.91301425114278
"Agfg2","di4spUb",0,0.17120676977917,0.17120676977917,2.7330612244898
"Agfg2","Rab5GDP",0,0.34389529987877,0.34389529987877,5.20113314447592
"Agfg2","Rab5GTP",0,0.340566153508243,0.340566153508243,5.11099137931035
"Aggf1","EMPTY",0,0.5433392092877,0.5433392092877,9.77770142587184
"Aggf1","Rab5GDP",0,0.182822516243257,0.182822516243257,2.90803188228081
"Aggf1","Rab5GTP",0,0.0579798554893574,0.0579798554893574,2.02274504229156
"Agk","di4spUb",0,0.189919849888133,0.189919849888133,3.02938045560996
"Agk","Rab5GDP",0.509919613259669,0.48782479115847,0.997744404418138,15.5253682487725
"Agk","Rab5GTP",0,0.37834555267951,0.37834555267951,6.43991853360489
"Agl","di4spUb",0,0.153452890033076,0.153452890033076,2.49773993943915
"Agl","Rab5GDP",0,0.368187268614527,0.368187268614527,6.01458311317764
"Agl","Rab5GTP",0,0.293613799102527,0.293613799102527,4.11123952614851
"Agmo","EMPTY",0,0.470180534817489,0.470180534817489,8.67886550777676
"Agmo","Rab5GDP",0,0.194582262574235,0.194582262574235,3.10880489403539
"Agmo","Rab5GTP",0,0.0598559456357222,0.0598559456357222,2.02909090909091
"Ago1","di4spUb",0,0.152625671498033,0.152625671498033,2.48736998514116
"Ago1","Rab5GDP",0,0.222740099624128,0.222740099624128,3.29241626655869
"Ago1","Rab5GTP",0,0.291705870784641,0.291705870784641,4.08058503011184
"Ago3","EMPTY",0,0.550980020782843,0.550980020782843,9.98526315789474
"Ago3","Rab5GDP",0,0.343245667644263,0.343245667644263,5.17089125102208
"Ago3","Rab5GTP",0,0.0924626354295753,0.0924626354295753,2.1457492931197
"Ago4","di4spUb",0,0.150601488324359,0.150601488324359,2.46304310195603
"Ago4","Rab5GDP",0,0.209719249536604,0.209719249536604,3.21632007233273
"Ago4","Rab5GTP",0,0.285794437463903,0.285794437463903,3.98627258719709
"Agpat5","di4spUb",0,0.158349858401893,0.158349858401893,2.55664360794178
"Agpat5","Rab5GDP",0,0.244468102202144,0.244468102202144,3.48387096774194
"Agpat5","Rab5GTP",0,0.30663422844233,0.30663422844233,4.32196825878958
"Agpat6","di4spUb",0,0.00797378074420849,0.00797378074420849,1.81985611510791
"Agpat6","Rab5GDP",0,0.217086867632346,0.217086867632346,3.25308641975309
"Agpat6","Rab5GTP",0,0.190437180397382,0.190437180397382,3.03018687110685
"Agpat9","di4spUb",0,0.181096559824657,0.181096559824657,2.8786162249646
"Agpat9","Rab5GDP",0,0.374381141614599,0.374381141614599,6.24695423114916
"Agpat9","Rab5GTP",0,0.360897776144061,0.360897776144061,5.72653184424992
"Agps","di4spUb",0,0.00507301334118491,0.00507301334118491,1.80205167173252
"Agps","Rab5GDP",0,0.0229325584113515,0.0229325584113515,1.88732300958318
"Agps","Rab5GTP",0,0.14326133021887,0.14326133021887,2.37923250564334
"Agr2","di4spUb",0,0.155686448622271,0.155686448622271,2.52242510193228
"Agr2","Rab5GDP",0,0.236672326928247,0.236672326928247,3.4059003051882
"Agr2","Rab5GTP",0,0.300141895466016,0.300141895466016,4.20634099475279
"Agrn","di4spUb",0,0.143709600806517,0.143709600806517,2.38381638465405
"Agrn","Rab5GDP",0,0.135480929758894,0.135480929758894,2.28111097751593
"Agrn","Rab5GTP",0,0.267209491562001,0.267209491562001,3.72633232944874
"Agtpbp1","EMPTY",0,0.574406760976498,0.574406760976498,10.7754638394548
"Agtpbp1","Rab5GDP",0,0.05339313233452,0.05339313233452,2.00429622847484
"Agtpbp1","Rab5GTP",0,0.0278636806060831,0.0278636806060831,1.90698921128459
"Agtr1a","di4spUb",0,0.150930116529767,0.150930116529767,2.46464296540077
"Agtr1a","Rab5GDP",0,0.371371690750646,0.371371690750646,6.12988691437803
"Agtr1a","Rab5GTP",0,0.286968822805412,0.286968822805412,3.99719081396165
"Agxt2","di4spUb",0,0.152748860855166,0.152748860855166,2.48498078938177
"Agxt2","Rab5GDP",0,0.200129161114812,0.200129161114812,3.16112191058039
"Agxt2","Rab5GTP",0,0.291981742367125,0.291981742367125,4.07357572287432
"Ahctf1","EMPTY",0,0.543091264292999,0.543091264292999,9.68288533514801
"Ahctf1","Rab5GDP",0,0.137062855318676,0.137062855318676,2.29861475707766
"Ahctf1","Rab5GTP",0,0.0502233458275049,0.0502233458275049,1.99222933949386
"Ahcy","di4spUb",0,0.156120545703525,0.156120545703525,2.52555910543131
"Ahcy","diUb1",0,0.483808310249307,0.483808310249307,9.12261580381471
"Ahcy","Rab5GTP",0.044997170601038,0.301022645523324,0.346019816124362,4.80425424158015
"Ahcyl1","EMPTY",0,0.629121622299881,0.629121622299881,13.6916045224922
"Ahcyl1","Rab5GDP",0,0.0105024100891803,0.0105024100891803,1.83139198146599
"Ahcyl1","Rab5GTP",0,0.0185877440181931,0.0185877440181931,1.86750664435476
"Ahcyl2","EMPTY",0,0.618147854125864,0.618147854125864,12.9797035347777
"Ahcyl2","Rab5GDP",0,0.00731349911088402,0.00731349911088402,1.81394014724161
"Ahcyl2","Rab5GTP",0,0.196083517299329,0.196083517299329,3.1209080440862
"Ahi1","di4spUb",0,0.175581942761701,0.175581942761701,2.78890631125049
"Ahi1","Rab5GDP",0,0.382936391432399,0.382936391432399,6.72448015122873
"Ahi1","Rab5GTP",0,0.349485489547802,0.349485489547802,5.3332083958021
"Ahnak","di4spUb",0,0.175376092882176,0.175376092882176,2.78426768417963
"Ahnak","Rab5GDP",0,0.135802297283801,0.135802297283801,2.28175112251443
"Ahnak","Rab5GTP",0,0.349319133650973,0.349319133650973,5.32323232323232
"Ahr","EMPTY",0,0.469969085658613,0.469969085658613,8.58332076609863
"Ahr","Rab5GDP",0,0.168382068816867,0.168382068816867,2.68446372983681
"Ahr","Rab5GTP",0,0.0545057382603019,0.0545057382603019,2.00669886824384
"Ahsa1","EMPTY",0.82954544198895,0.6526221157475,1.48216755773645,97.7938144329897
"Ahsa1","Rab5GDP",0,0.189090847514627,0.189090847514627,3.00379987333756
"Ahsa1","Rab5GTP",0,0.0607751726793633,0.0607751726793633,2.02865697177074
"Ahsa2","EMPTY",0,0.590566666143018,0.590566666143018,11.4496077248039
"Ahsa2","Rab5GDP",0,0.0298704286299007,0.0298704286299007,1.91307855198145
"Ahsa2","Rab5GTP",0,0.000412255226405943,0.000412255226405943,1.78885501461483
"AI182371","di4spUb",0,0.167166178424913,0.167166178424913,2.66697905440232
"AI182371","Rab5GDP",0,0.33132574699903,0.33132574699903,4.86129142466689
"AI182371","Rab5GTP",0.114546401101877,0.329999161412843,0.44454556251472,5.71159056698445
"AI314180","di4spUb",0,0.1326250852855,0.1326250852855,2.25071180006327
"AI314180","Rab5GDP",0,0.0429723937959667,0.0429723937959667,1.96275605214153
"AI314180","Rab5GTP",0,0.233551448649397,0.233551448649397,3.3682092555332
"AI317395","di4spUb",0,0.139338907918346,0.139338907918346,2.3292817679558
"AI317395","Rab5GDP",0,0.35810754646608,0.35810754646608,5.5942598781207
"AI317395","Rab5GTP",0,0.254390651579658,0.254390651579658,3.57400313971743
"AI593442","di4spUb",0,0.176942669213648,0.176942669213648,2.80637049455155
"AI593442","Rab5GDP",0,0.189251601170557,0.189251601170557,3.00237379332173
"AI593442","Rab5GTP",0,0.352585555336761,0.352585555336761,5.42677345537757
"AI597479","di4spUb",0,0.139866591686378,0.139866591686378,2.33645320197044
"AI597479","Rab5GDP",0,0.476934566649818,0.476934566649818,8.86542056074766
"AI597479","Rab5GTP",0,0.256032314097303,0.256032314097303,3.58955600403633
"AI607873","di4spUb",0,0.192068487908331,0.192068487908331,3.07753866118741
"AI607873","Rab5GDP",0,0.320566699476579,0.320566699476579,4.58187087425535
"AI607873","Rab5GTP",0.290331802271713,0.382673924192516,0.67300572646423,9.12846832397755
"AI987944","di4spUb",0,0.17357730382559,0.17357730382559,2.75475533614055
"AI987944","Rab5GDP",0,0.102610088883089,0.102610088883089,2.16468261514472
"AI987944","Rab5GTP",0,0.346234030107573,0.346234030107573,5.22069345074298
"Aida","di4spUb",0,0.0158629489667252,0.0158629489667252,1.85400175901495
"Aida","diUb1",0,0.00171520986230811,0.00171520986230811,1.78958621557037
"Aida","EMPTY",0.820559177409454,0.657860218995407,1.47841939640486,117.111111111111
"Aif1","EMPTY",0,0.136651872194343,0.136651872194343,2.28854041013269
"Aif1","Rab5GDP",0,0.028183383431951,0.028183383431951,1.90494678358659
"Aif1","Rab5GTP",0,0.0243896752703693,0.0243896752703693,1.88951596839519
"Aif1l","EMPTY",0,0.0138434530442705,0.0138434530442705,1.84110758879472
"Aif1l","Rab5GDP",0,0.150322651494237,0.150322651494237,2.45137393401671
"Aif1l","Rab5GTP",0,0.0533334250039493,0.0533334250039493,1.99985945186226
"Aifm1","EMPTY",0,0.632211860201769,0.632211860201769,13.7544707588207
"Aifm1","Rab5GDP",0,0.0829449565678824,0.0829449565678824,2.10566037735849
"Aifm1","Rab5GTP",0,0.035438384048387,0.035438384048387,1.93282847149115
"Aifm2","EMPTY",0.48480863470103,0.61449134626487,1.0992999809659,28.3164179104478
"Aifm2","Rab5GDP",0,0.25443762450169,0.25443762450169,3.56974410436528
"Aifm2","Rab5GTP",0,0.0737926047720334,0.0737926047720334,2.07231021299836
"Aifm3","EMPTY",0,0.322804887666191,0.322804887666191,4.65418268051353
"Aifm3","Rab5GDP",0,0.328272510978643,0.328272510978643,4.78245525586085
"Aifm3","Rab5GTP",0,0.0894422546394366,0.0894422546394366,2.12905397822915
"Aig1","di4spUb",0,0.169059309485941,0.169059309485941,2.68826752314377
